date,close,eps,pe ,revenue,symbol
4/11/2018 16:00,9.89,0.66,14.98484848,366.2,AQN
4/12/2018 16:00,9.75,0.66,14.77272727,366.2,AQN
4/13/2018 16:00,9.7,0.66,14.6969697,366.2,AQN
4/16/2018 16:00,9.81,0.66,14.86363636,366.2,AQN
4/17/2018 16:00,9.99,0.66,15.13636364,366.2,AQN
4/18/2018 16:00,10.03,0.66,15.1969697,366.2,AQN
4/19/2018 16:00,9.94,0.66,15.06060606,366.2,AQN
4/20/2018 16:00,9.86,0.66,14.93939394,366.2,AQN
4/23/2018 16:00,9.76,0.66,14.78787879,366.2,AQN
4/24/2018 16:00,9.75,0.66,14.77272727,366.2,AQN
4/25/2018 16:00,9.63,0.66,14.59090909,366.2,AQN
4/26/2018 16:00,9.67,0.66,14.65151515,366.2,AQN
4/27/2018 16:00,9.76,0.66,14.78787879,366.2,AQN
4/30/2018 16:00,9.74,0.66,14.75757576,366.2,AQN
5/1/2018 16:00,9.78,0.66,14.81818182,366.2,AQN
5/2/2018 16:00,9.87,0.66,14.95454545,366.2,AQN
5/3/2018 16:00,9.92,0.66,15.03030303,366.2,AQN
5/4/2018 16:00,9.95,0.66,15.07575758,366.2,AQN
5/7/2018 16:00,9.99,0.66,15.13636364,366.2,AQN
5/8/2018 16:00,9.89,0.66,14.98484848,366.2,AQN
5/9/2018 16:00,9.77,0.66,14.8030303,366.2,AQN
5/10/2018 16:00,9.87,0.66,14.95454545,366.2,AQN
5/11/2018 16:00,9.93,0.66,15.04545455,366.2,AQN
5/14/2018 16:00,9.8,0.66,14.84848485,366.2,AQN
5/15/2018 16:00,9.71,0.66,14.71212121,366.2,AQN
5/16/2018 16:00,9.71,0.66,14.71212121,366.2,AQN
5/17/2018 16:00,9.62,0.66,14.57575758,366.2,AQN
5/18/2018 16:00,9.62,0.66,14.57575758,366.2,AQN
5/21/2018 16:00,9.78,0.66,14.81818182,366.2,AQN
5/22/2018 16:00,9.66,0.66,14.63636364,366.2,AQN
5/23/2018 16:00,9.77,0.66,14.8030303,366.2,AQN
5/24/2018 16:00,9.9,0.66,15,366.2,AQN
5/25/2018 16:00,9.9,0.66,15,366.2,AQN
5/29/2018 16:00,9.85,0.66,14.92424242,366.2,AQN
5/30/2018 16:00,9.91,0.66,15.01515152,366.2,AQN
5/31/2018 16:00,9.75,0.66,14.77272727,366.2,AQN
6/1/2018 16:00,9.79,0.66,14.83333333,366.2,AQN
6/4/2018 16:00,9.83,0.66,14.89393939,366.2,AQN
6/5/2018 16:00,9.7,0.66,14.6969697,366.2,AQN
6/6/2018 16:00,9.63,0.66,14.59090909,366.2,AQN
6/7/2018 16:00,9.52,0.66,14.42424242,366.2,AQN
6/8/2018 16:00,9.58,0.66,14.51515152,366.2,AQN
6/11/2018 16:00,9.59,0.66,14.53030303,366.2,AQN
6/12/2018 16:00,9.57,0.66,14.5,366.2,AQN
6/13/2018 16:00,9.59,0.66,14.53030303,366.2,AQN
6/14/2018 16:00,9.59,0.66,14.53030303,366.2,AQN
6/15/2018 16:00,9.62,0.66,14.57575758,366.2,AQN
6/18/2018 16:00,9.57,0.66,14.5,366.2,AQN
6/19/2018 16:00,9.57,0.66,14.5,366.2,AQN
6/20/2018 16:00,9.5,0.66,14.39393939,366.2,AQN
6/21/2018 16:00,9.55,0.66,14.46969697,366.2,AQN
6/22/2018 16:00,9.62,0.66,14.57575758,366.2,AQN
6/25/2018 16:00,9.67,0.66,14.65151515,366.2,AQN
6/26/2018 16:00,9.67,0.66,14.65151515,366.2,AQN
6/27/2018 16:00,9.64,0.66,14.60606061,366.2,AQN
6/28/2018 16:00,9.55,0.66,14.46969697,366.2,AQN
6/29/2018 16:00,9.67,0.66,14.65151515,366.2,AQN
7/2/2018 16:00,9.62,0.66,14.57575758,366.5,AQN
7/3/2018 13:00,9.65,0.66,14.62121212,366.5,AQN
7/5/2018 16:00,9.64,0.66,14.60606061,366.5,AQN
7/6/2018 16:00,9.65,0.66,14.62121212,366.5,AQN
7/9/2018 16:00,9.57,0.66,14.5,366.5,AQN
7/10/2018 16:00,9.59,0.66,14.53030303,366.5,AQN
7/11/2018 16:00,9.51,0.66,14.40909091,366.5,AQN
7/12/2018 16:00,9.65,0.66,14.62121212,366.5,AQN
7/13/2018 16:00,9.57,0.66,14.5,366.5,AQN
7/16/2018 16:00,9.6,0.66,14.54545455,366.5,AQN
7/17/2018 16:00,9.57,0.66,14.5,366.5,AQN
7/18/2018 16:00,9.6,0.66,14.54545455,366.5,AQN
7/19/2018 16:00,9.86,0.66,14.93939394,366.5,AQN
7/20/2018 16:00,9.84,0.66,14.90909091,366.5,AQN
7/23/2018 16:00,9.79,0.66,14.83333333,366.5,AQN
7/24/2018 16:00,9.81,0.66,14.86363636,366.5,AQN
7/25/2018 16:00,9.82,0.66,14.87878788,366.5,AQN
7/26/2018 16:00,9.85,0.66,14.92424242,366.5,AQN
7/27/2018 16:00,9.78,0.66,14.81818182,366.5,AQN
7/30/2018 16:00,9.81,0.66,14.86363636,366.5,AQN
7/31/2018 16:00,9.82,0.66,14.87878788,366.5,AQN
8/1/2018 16:00,9.86,0.66,14.93939394,366.5,AQN
8/2/2018 16:00,9.94,0.66,15.06060606,366.5,AQN
8/3/2018 16:00,10.07,0.66,15.25757576,366.5,AQN
8/6/2018 16:00,10.01,0.66,15.16666667,366.5,AQN
8/7/2018 16:00,10.09,0.66,15.28787879,366.5,AQN
8/8/2018 16:00,10.07,0.66,15.25757576,366.5,AQN
8/9/2018 16:00,10.23,0.66,15.5,366.5,AQN
8/10/2018 16:00,9.94,0.66,15.06060606,366.5,AQN
8/13/2018 16:00,9.99,0.66,15.13636364,366.5,AQN
8/14/2018 16:00,10.24,0.66,15.51515152,366.5,AQN
8/15/2018 16:00,10.17,0.66,15.40909091,366.5,AQN
8/16/2018 16:00,10.18,0.66,15.42424242,366.5,AQN
8/17/2018 16:00,10.43,0.66,15.8030303,366.5,AQN
8/20/2018 16:00,10.3,0.66,15.60606061,366.5,AQN
8/21/2018 16:00,10.22,0.66,15.48484848,366.5,AQN
8/22/2018 16:00,10.23,0.66,15.5,366.5,AQN
8/23/2018 16:00,10.14,0.66,15.36363636,366.5,AQN
8/24/2018 16:00,10.21,0.66,15.46969697,366.5,AQN
8/27/2018 16:00,10.32,0.66,15.63636364,366.5,AQN
8/28/2018 16:00,10.36,0.66,15.6969697,366.5,AQN
8/29/2018 16:00,10.36,0.66,15.6969697,366.5,AQN
8/30/2018 16:00,10.39,0.66,15.74242424,366.5,AQN
8/31/2018 16:00,10.35,0.66,15.68181818,366.5,AQN
9/4/2018 16:00,10.16,0.66,15.39393939,366.5,AQN
9/5/2018 16:00,10.32,0.66,15.63636364,366.5,AQN
9/6/2018 16:00,10.58,0.66,16.03030303,366.5,AQN
9/7/2018 16:00,10.35,0.66,15.68181818,366.5,AQN
9/10/2018 16:00,10.43,0.66,15.8030303,366.5,AQN
9/11/2018 16:00,10.37,0.66,15.71212121,366.5,AQN
9/12/2018 16:00,10.54,0.66,15.96969697,366.5,AQN
9/13/2018 16:00,10.55,0.66,15.98484848,366.5,AQN
9/14/2018 16:00,10.45,0.66,15.83333333,366.5,AQN
9/17/2018 16:00,10.56,0.66,16,366.5,AQN
9/18/2018 16:00,10.6,0.66,16.06060606,366.5,AQN
9/19/2018 16:00,10.55,0.66,15.98484848,366.5,AQN
9/20/2018 16:00,10.56,0.66,16,366.5,AQN
9/21/2018 16:00,10.63,0.66,16.10606061,366.5,AQN
9/24/2018 16:00,10.55,0.66,15.98484848,366.5,AQN
9/25/2018 16:00,10.45,0.66,15.83333333,366.5,AQN
9/26/2018 16:00,10.36,0.66,15.6969697,366.5,AQN
9/27/2018 16:00,10.27,0.66,15.56060606,366.5,AQN
9/28/2018 16:00,10.36,0.66,15.6969697,366.5,AQN
10/1/2018 16:00,10.34,0.66,15.66666667,419.9,AQN
10/2/2018 16:00,10.35,0.66,15.68181818,419.9,AQN
10/3/2018 16:00,10.23,0.66,15.5,419.9,AQN
10/4/2018 16:00,10.08,0.66,15.27272727,419.9,AQN
10/5/2018 16:00,9.94,0.66,15.06060606,419.9,AQN
10/8/2018 16:00,10,0.66,15.15151515,419.9,AQN
10/9/2018 16:00,10,0.66,15.15151515,419.9,AQN
10/10/2018 16:00,9.84,0.66,14.90909091,419.9,AQN
10/11/2018 16:00,9.79,0.66,14.83333333,419.9,AQN
10/12/2018 16:00,9.82,0.66,14.87878788,419.9,AQN
10/15/2018 16:00,9.85,0.66,14.92424242,419.9,AQN
10/16/2018 16:00,10.01,0.66,15.16666667,419.9,AQN
10/17/2018 16:00,9.98,0.66,15.12121212,419.9,AQN
10/18/2018 16:00,10.09,0.66,15.28787879,419.9,AQN
10/19/2018 16:00,10.15,0.66,15.37878788,419.9,AQN
10/22/2018 16:00,10.12,0.66,15.33333333,419.9,AQN
10/23/2018 16:00,10.05,0.66,15.22727273,419.9,AQN
10/24/2018 16:00,10.27,0.66,15.56060606,419.9,AQN
10/25/2018 16:00,10.16,0.66,15.39393939,419.9,AQN
10/26/2018 16:00,10.22,0.66,15.48484848,419.9,AQN
10/29/2018 16:00,10.13,0.66,15.34848485,419.9,AQN
10/30/2018 16:00,10.08,0.66,15.27272727,419.9,AQN
10/31/2018 16:00,9.98,0.66,15.12121212,419.9,AQN
11/1/2018 16:00,10.04,0.66,15.21212121,419.9,AQN
11/2/2018 16:00,9.97,0.66,15.10606061,419.9,AQN
11/5/2018 16:00,10.2,0.66,15.45454545,419.9,AQN
11/6/2018 16:00,10.37,0.66,15.71212121,419.9,AQN
11/7/2018 16:00,10.54,0.66,15.96969697,419.9,AQN
11/8/2018 16:00,10.49,0.66,15.89393939,419.9,AQN
11/9/2018 16:00,10.32,0.66,15.63636364,419.9,AQN
11/12/2018 16:00,10.4,0.66,15.75757576,419.9,AQN
11/13/2018 16:00,10.54,0.66,15.96969697,419.9,AQN
11/14/2018 16:00,10.66,0.66,16.15151515,419.9,AQN
11/15/2018 16:00,10.67,0.66,16.16666667,419.9,AQN
11/16/2018 16:00,10.55,0.66,15.98484848,419.9,AQN
11/19/2018 16:00,10.52,0.66,15.93939394,419.9,AQN
11/20/2018 16:00,10.36,0.66,15.6969697,419.9,AQN
11/21/2018 16:00,10.5,0.66,15.90909091,419.9,AQN
11/23/2018 13:00,10.52,0.66,15.93939394,419.9,AQN
11/26/2018 16:00,10.45,0.66,15.83333333,419.9,AQN
11/27/2018 16:00,10.44,0.66,15.81818182,419.9,AQN
11/28/2018 16:00,10.45,0.66,15.83333333,419.9,AQN
11/29/2018 16:00,10.53,0.66,15.95454545,419.9,AQN
11/30/2018 16:00,10.59,0.66,16.04545455,419.9,AQN
12/3/2018 16:00,10.7,0.66,16.21212121,419.9,AQN
12/4/2018 16:00,10.59,0.66,16.04545455,419.9,AQN
12/6/2018 16:00,10.69,0.66,16.1969697,419.9,AQN
12/7/2018 16:00,10.86,0.66,16.45454545,419.9,AQN
12/10/2018 16:00,10.74,0.66,16.27272727,419.9,AQN
12/11/2018 16:00,10.84,0.66,16.42424242,419.9,AQN
12/12/2018 16:00,10.61,0.66,16.07575758,419.9,AQN
12/13/2018 16:00,10.85,0.66,16.43939394,419.9,AQN
12/14/2018 16:00,10.59,0.66,16.04545455,419.9,AQN
12/17/2018 16:00,10.48,0.66,15.87878788,419.9,AQN
12/18/2018 16:00,10.54,0.66,15.96969697,419.9,AQN
12/19/2018 16:00,10.34,0.66,15.66666667,419.9,AQN
12/20/2018 16:00,10.29,0.66,15.59090909,419.9,AQN
12/21/2018 16:00,10.1,0.66,15.3030303,419.9,AQN
12/24/2018 13:00,9.83,0.66,14.89393939,419.9,AQN
12/26/2018 16:00,9.93,0.66,15.04545455,419.9,AQN
12/27/2018 16:00,10.05,0.66,15.22727273,419.9,AQN
12/28/2018 16:00,9.91,0.66,15.01515152,419.9,AQN
12/31/2018 16:00,10.05,0.66,15.22727273,419.9,AQN
1/2/2019 16:00,9.96,0.63,15.80952381,477.2,AQN
1/3/2019 16:00,10.04,0.63,15.93650794,477.2,AQN
1/4/2019 16:00,10.1,0.63,16.03174603,477.2,AQN
1/7/2019 16:00,10.26,0.63,16.28571429,477.2,AQN
1/8/2019 16:00,10.38,0.63,16.47619048,477.2,AQN
1/9/2019 16:00,10.42,0.63,16.53968254,477.2,AQN
1/10/2019 16:00,10.46,0.63,16.6031746,477.2,AQN
1/11/2019 16:00,10.44,0.63,16.57142857,477.2,AQN
1/14/2019 16:00,10.32,0.63,16.38095238,477.2,AQN
1/15/2019 16:00,10.59,0.63,16.80952381,477.2,AQN
1/16/2019 16:00,10.55,0.63,16.74603175,477.2,AQN
1/17/2019 16:00,10.58,0.63,16.79365079,477.2,AQN
1/18/2019 16:00,10.66,0.63,16.92063492,477.2,AQN
1/22/2019 16:00,10.63,0.63,16.87301587,477.2,AQN
1/23/2019 16:00,10.64,0.63,16.88888889,477.2,AQN
1/24/2019 16:00,10.82,0.63,17.17460317,477.2,AQN
1/25/2019 16:00,10.93,0.63,17.34920635,477.2,AQN
1/28/2019 16:00,10.82,0.63,17.17460317,477.2,AQN
1/29/2019 16:00,10.86,0.63,17.23809524,477.2,AQN
1/30/2019 16:00,10.97,0.63,17.41269841,477.2,AQN
1/31/2019 16:00,11.04,0.63,17.52380952,477.2,AQN
2/1/2019 16:00,11.06,0.63,17.55555556,477.2,AQN
2/4/2019 16:00,11.06,0.63,17.55555556,477.2,AQN
2/5/2019 16:00,11.15,0.63,17.6984127,477.2,AQN
2/6/2019 16:00,11.1,0.63,17.61904762,477.2,AQN
2/7/2019 16:00,11.15,0.63,17.6984127,477.2,AQN
2/8/2019 16:00,11.08,0.63,17.58730159,477.2,AQN
2/11/2019 16:00,10.93,0.63,17.34920635,477.2,AQN
2/12/2019 16:00,10.92,0.63,17.33333333,477.2,AQN
2/13/2019 16:00,10.81,0.63,17.15873016,477.2,AQN
2/14/2019 16:00,10.8,0.63,17.14285714,477.2,AQN
2/15/2019 16:00,10.75,0.63,17.06349206,477.2,AQN
2/19/2019 16:00,10.93,0.63,17.34920635,477.2,AQN
2/20/2019 16:00,10.87,0.63,17.25396825,477.2,AQN
2/21/2019 16:00,11,0.63,17.46031746,477.2,AQN
2/22/2019 16:00,11.06,0.63,17.55555556,477.2,AQN
2/25/2019 16:00,10.97,0.63,17.41269841,477.2,AQN
2/26/2019 16:00,11.12,0.63,17.65079365,477.2,AQN
2/27/2019 16:00,11.03,0.63,17.50793651,477.2,AQN
2/28/2019 16:00,11.09,0.63,17.6031746,477.2,AQN
3/1/2019 16:00,11.04,0.63,17.52380952,477.2,AQN
3/4/2019 16:00,11.24,0.63,17.84126984,477.2,AQN
3/5/2019 16:00,11.23,0.63,17.82539683,477.2,AQN
3/6/2019 16:00,11.18,0.63,17.74603175,477.2,AQN
3/7/2019 16:00,11.19,0.63,17.76190476,477.2,AQN
3/8/2019 16:00,11.14,0.63,17.68253968,477.2,AQN
3/11/2019 16:00,11.16,0.63,17.71428571,477.2,AQN
3/12/2019 16:00,11.3,0.63,17.93650794,477.2,AQN
3/13/2019 16:00,11.25,0.63,17.85714286,477.2,AQN
3/14/2019 16:00,11.22,0.63,17.80952381,477.2,AQN
3/15/2019 16:00,11.23,0.63,17.82539683,477.2,AQN
3/18/2019 16:00,11.22,0.63,17.80952381,477.2,AQN
3/19/2019 16:00,11.08,0.63,17.58730159,477.2,AQN
3/20/2019 16:00,11.19,0.63,17.76190476,477.2,AQN
3/21/2019 16:00,11.19,0.63,17.76190476,477.2,AQN
3/22/2019 16:00,11.28,0.63,17.9047619,477.2,AQN
3/25/2019 16:00,11.29,0.63,17.92063492,477.2,AQN
3/26/2019 16:00,11.37,0.63,18.04761905,477.2,AQN
3/27/2019 16:00,11.38,0.63,18.06349206,477.2,AQN
3/28/2019 16:00,11.16,0.63,17.71428571,477.2,AQN
3/29/2019 16:00,11.27,0.63,17.88888889,477.2,AQN
4/1/2019 16:00,11.22,0.63,17.80952381,343.6,AQN
4/2/2019 16:00,11.29,0.63,17.92063492,343.6,AQN
4/3/2019 16:00,11.34,0.63,18,343.6,AQN
4/4/2019 16:00,11.31,0.63,17.95238095,343.6,AQN
4/5/2019 16:00,11.38,0.63,18.06349206,343.6,AQN
4/8/2019 16:00,11.4,0.63,18.0952381,343.6,AQN
4/9/2019 16:00,11.43,0.63,18.14285714,343.6,AQN
4/10/2019 16:00,11.48,0.63,18.22222222,343.6,AQN
4/11/2019 16:00,11.46,0.63,18.19047619,343.6,AQN
4/12/2019 16:00,11.48,0.63,18.22222222,343.6,AQN
4/15/2019 16:00,11.46,0.63,18.19047619,343.6,AQN
4/16/2019 16:00,11.4,0.63,18.0952381,343.6,AQN
4/17/2019 16:00,11.47,0.63,18.20634921,343.6,AQN
4/18/2019 16:00,11.46,0.63,18.19047619,343.6,AQN
4/22/2019 16:00,11.49,0.63,18.23809524,343.6,AQN
4/23/2019 16:00,11.42,0.63,18.12698413,343.6,AQN
4/24/2019 16:00,11.36,0.63,18.03174603,343.6,AQN
4/25/2019 16:00,11.4,0.63,18.0952381,343.6,AQN
4/26/2019 16:00,11.37,0.63,18.04761905,343.6,AQN
4/29/2019 16:00,11.29,0.63,17.92063492,343.6,AQN
4/30/2019 16:00,11.4,0.63,18.0952381,343.6,AQN
5/1/2019 16:00,11.28,0.63,17.9047619,343.6,AQN
5/2/2019 16:00,11.29,0.63,17.92063492,343.6,AQN
5/3/2019 16:00,11.32,0.63,17.96825397,343.6,AQN
5/6/2019 16:00,11.31,0.63,17.95238095,343.6,AQN
5/7/2019 16:00,11.25,0.63,17.85714286,343.6,AQN
5/8/2019 16:00,11.29,0.63,17.92063492,343.6,AQN
5/9/2019 16:00,11.34,0.63,18,343.6,AQN
5/10/2019 16:00,11.38,0.63,18.06349206,343.6,AQN
5/13/2019 16:00,11.38,0.63,18.06349206,343.6,AQN
5/14/2019 16:00,11.34,0.63,18,343.6,AQN
5/15/2019 16:00,11.52,0.63,18.28571429,343.6,AQN
5/16/2019 16:00,11.59,0.63,18.3968254,343.6,AQN
5/17/2019 16:00,11.66,0.63,18.50793651,343.6,AQN
5/20/2019 16:00,11.69,0.63,18.55555556,343.6,AQN
5/21/2019 16:00,11.65,0.63,18.49206349,343.6,AQN
5/22/2019 16:00,11.66,0.63,18.50793651,343.6,AQN
5/23/2019 16:00,11.72,0.63,18.6031746,343.6,AQN
5/24/2019 16:00,11.75,0.63,18.65079365,343.6,AQN
5/28/2019 16:00,11.79,0.63,18.71428571,343.6,AQN
5/29/2019 16:00,11.71,0.63,18.58730159,343.6,AQN
5/30/2019 16:00,11.69,0.63,18.55555556,343.6,AQN
5/31/2019 16:00,11.65,0.63,18.49206349,343.6,AQN
6/3/2019 16:00,11.75,0.63,18.65079365,343.6,AQN
6/4/2019 16:00,11.8,0.63,18.73015873,343.6,AQN
6/5/2019 16:00,11.95,0.63,18.96825397,343.6,AQN
6/6/2019 16:00,12.16,0.63,19.3015873,343.6,AQN
6/7/2019 16:00,12.27,0.63,19.47619048,343.6,AQN
6/10/2019 16:00,12.11,0.63,19.22222222,343.6,AQN
6/11/2019 16:00,12.13,0.63,19.25396825,343.6,AQN
6/12/2019 16:00,12.16,0.63,19.3015873,343.6,AQN
6/13/2019 16:00,12.16,0.63,19.3015873,343.6,AQN
6/14/2019 16:00,12.18,0.63,19.33333333,343.6,AQN
6/17/2019 16:00,12.22,0.63,19.3968254,343.6,AQN
6/18/2019 16:00,12.23,0.63,19.41269841,343.6,AQN
6/19/2019 16:00,12.36,0.63,19.61904762,343.6,AQN
6/20/2019 16:00,12.5,0.63,19.84126984,343.6,AQN
6/21/2019 16:00,12.47,0.63,19.79365079,343.6,AQN
6/24/2019 16:00,12.44,0.63,19.74603175,343.6,AQN
6/25/2019 16:00,12.39,0.63,19.66666667,343.6,AQN
6/26/2019 16:00,12.31,0.63,19.53968254,343.6,AQN
6/27/2019 16:00,12.09,0.63,19.19047619,343.6,AQN
6/28/2019 16:00,12.11,0.63,19.22222222,343.6,AQN
7/1/2019 16:00,12.04,0.63,19.11111111,365.6,AQN
7/2/2019 16:00,12.18,0.63,19.33333333,365.6,AQN
7/3/2019 13:00,12.37,0.63,19.63492063,365.6,AQN
7/5/2019 16:00,12.32,0.63,19.55555556,365.6,AQN
7/8/2019 16:00,12.34,0.63,19.58730159,365.6,AQN
7/9/2019 16:00,12.35,0.63,19.6031746,365.6,AQN
7/10/2019 16:00,12.41,0.63,19.6984127,365.6,AQN
7/11/2019 16:00,12.45,0.63,19.76190476,365.6,AQN
7/12/2019 16:00,12.46,0.63,19.77777778,365.6,AQN
7/15/2019 16:00,12.4,0.63,19.68253968,365.6,AQN
7/16/2019 16:00,12.43,0.63,19.73015873,365.6,AQN
7/17/2019 16:00,12.54,0.63,19.9047619,365.6,AQN
7/18/2019 16:00,12.64,0.63,20.06349206,365.6,AQN
7/19/2019 16:00,12.54,0.63,19.9047619,365.6,AQN
7/22/2019 16:00,12.5,0.63,19.84126984,365.6,AQN
7/23/2019 16:00,12.5,0.63,19.84126984,365.6,AQN
7/24/2019 16:00,12.43,0.63,19.73015873,365.6,AQN
7/25/2019 16:00,12.46,0.63,19.77777778,365.6,AQN
7/26/2019 16:00,12.51,0.63,19.85714286,365.6,AQN
7/29/2019 16:00,12.58,0.63,19.96825397,365.6,AQN
7/30/2019 16:00,12.54,0.63,19.9047619,365.6,AQN
7/31/2019 16:00,12.45,0.63,19.76190476,365.6,AQN
8/1/2019 16:00,12.63,0.63,20.04761905,365.6,AQN
8/2/2019 16:00,12.76,0.63,20.25396825,365.6,AQN
8/5/2019 16:00,12.61,0.63,20.01587302,365.6,AQN
8/6/2019 16:00,12.8,0.63,20.31746032,365.6,AQN
8/7/2019 16:00,12.88,0.63,20.44444444,365.6,AQN
8/8/2019 16:00,12.94,0.63,20.53968254,365.6,AQN
8/9/2019 16:00,12.97,0.63,20.58730159,365.6,AQN
8/12/2019 16:00,12.9,0.63,20.47619048,365.6,AQN
8/13/2019 16:00,12.98,0.63,20.6031746,365.6,AQN
8/14/2019 16:00,12.91,0.63,20.49206349,365.6,AQN
8/15/2019 16:00,12.9,0.63,20.47619048,365.6,AQN
8/16/2019 16:00,12.88,0.63,20.44444444,365.6,AQN
8/19/2019 16:00,12.93,0.63,20.52380952,365.6,AQN
8/20/2019 16:00,12.94,0.63,20.53968254,365.6,AQN
8/21/2019 16:00,12.98,0.63,20.6031746,365.6,AQN
8/22/2019 16:00,12.92,0.63,20.50793651,365.6,AQN
8/23/2019 16:00,12.81,0.63,20.33333333,365.6,AQN
8/26/2019 16:00,12.86,0.63,20.41269841,365.6,AQN
8/27/2019 16:00,12.91,0.63,20.49206349,365.6,AQN
8/28/2019 16:00,12.98,0.63,20.6031746,365.6,AQN
8/29/2019 16:00,13.01,0.63,20.65079365,365.6,AQN
8/30/2019 16:00,13.07,0.63,20.74603175,365.6,AQN
9/3/2019 16:00,13.17,0.63,20.9047619,365.6,AQN
9/4/2019 16:00,13.37,0.63,21.22222222,365.6,AQN
9/5/2019 16:00,13.3,0.63,21.11111111,365.6,AQN
9/6/2019 16:00,13.3,0.63,21.11111111,365.6,AQN
9/9/2019 16:00,13.26,0.63,21.04761905,365.6,AQN
