date,close,eps,revenue,symbol
5/30/2018 16:00,81.5,4.88,73501,XOM
5/31/2018 16:00,81.24,4.88,73501,XOM
6/1/2018 16:00,81.83,4.88,73501,XOM
6/4/2018 16:00,80.97,4.88,73501,XOM
6/5/2018 16:00,80.68,4.88,73501,XOM
6/6/2018 16:00,82.06,4.88,73501,XOM
6/7/2018 16:00,82.88,4.88,73501,XOM
6/8/2018 16:00,83.6,4.88,73501,XOM
6/11/2018 16:00,83.1,4.88,73501,XOM
6/12/2018 16:00,82.42,4.88,73501,XOM
6/13/2018 16:00,81.51,4.88,73501,XOM
6/14/2018 16:00,81.89,4.88,73501,XOM
6/15/2018 16:00,80.66,4.88,73501,XOM
6/18/2018 16:00,80.82,4.88,73501,XOM
6/19/2018 16:00,80.7,4.88,73501,XOM
6/20/2018 16:00,80.45,4.88,73501,XOM
6/21/2018 16:00,79.69,4.88,73501,XOM
6/22/2018 16:00,81.38,4.88,73501,XOM
6/25/2018 16:00,79.74,4.88,73501,XOM
6/26/2018 16:00,80.64,4.88,73501,XOM
6/27/2018 16:00,81.71,4.88,73501,XOM
6/28/2018 16:00,81.97,4.88,73501,XOM
6/29/2018 16:00,82.73,4.88,73501,XOM
7/2/2018 16:00,81.76,4.88,76605,XOM
7/3/2018 13:00,82.24,4.88,76605,XOM
7/5/2018 16:00,82.31,4.88,76605,XOM
7/6/2018 16:00,82.33,4.88,76605,XOM
7/9/2018 16:00,82.9,4.88,76605,XOM
7/10/2018 16:00,83.66,4.88,76605,XOM
7/11/2018 16:00,82.59,4.88,76605,XOM
7/12/2018 16:00,82.69,4.88,76605,XOM
7/13/2018 16:00,83.31,4.88,76605,XOM
7/16/2018 16:00,82.49,4.88,76605,XOM
7/17/2018 16:00,82.31,4.88,76605,XOM
7/18/2018 16:00,82.22,4.88,76605,XOM
7/19/2018 16:00,82.01,4.88,76605,XOM
7/20/2018 16:00,81.4,4.88,76605,XOM
7/23/2018 16:00,81.4,4.88,76605,XOM
7/24/2018 16:00,83.01,4.88,76605,XOM
7/25/2018 16:00,83.59,4.88,76605,XOM
7/26/2018 16:00,84.24,4.88,76605,XOM
7/27/2018 16:00,81.92,4.88,76605,XOM
7/30/2018 16:00,81.74,4.88,76605,XOM
7/31/2018 16:00,81.51,4.88,76605,XOM
8/1/2018 16:00,80.39,4.88,76605,XOM
8/2/2018 16:00,79.91,4.88,76605,XOM
8/3/2018 16:00,80.2,4.88,76605,XOM
8/6/2018 16:00,80.18,4.88,76605,XOM
8/7/2018 16:00,81.27,4.88,76605,XOM
8/8/2018 16:00,80.73,4.88,76605,XOM
8/9/2018 16:00,80.32,4.88,76605,XOM
8/10/2018 16:00,79.42,4.88,76605,XOM
8/13/2018 16:00,78.56,4.88,76605,XOM
8/14/2018 16:00,78.31,4.88,76605,XOM
8/15/2018 16:00,76.94,4.88,76605,XOM
8/16/2018 16:00,78,4.88,76605,XOM
8/17/2018 16:00,78.26,4.88,76605,XOM
8/20/2018 16:00,78.81,4.88,76605,XOM
8/21/2018 16:00,78.83,4.88,76605,XOM
8/22/2018 16:00,79.96,4.88,76605,XOM
8/23/2018 16:00,79.08,4.88,76605,XOM
8/24/2018 16:00,79.62,4.88,76605,XOM
8/27/2018 16:00,80.4,4.88,76605,XOM
8/28/2018 16:00,80.28,4.88,76605,XOM
8/29/2018 16:00,80.86,4.88,76605,XOM
8/30/2018 16:00,80.51,4.88,76605,XOM
8/31/2018 16:00,80.17,4.88,76605,XOM
9/4/2018 16:00,80.29,4.88,76605,XOM
9/5/2018 16:00,81.36,4.88,76605,XOM
9/6/2018 16:00,80.46,4.88,76605,XOM
9/7/2018 16:00,81.83,4.88,76605,XOM
9/10/2018 16:00,81.71,4.88,76605,XOM
9/11/2018 16:00,82.86,4.88,76605,XOM
9/12/2018 16:00,83.13,4.88,76605,XOM
9/13/2018 16:00,82.32,4.88,76605,XOM
9/14/2018 16:00,82.92,4.88,76605,XOM
9/17/2018 16:00,83.41,4.88,76605,XOM
9/18/2018 16:00,83.63,4.88,76605,XOM
9/19/2018 16:00,84.63,4.88,76605,XOM
9/20/2018 16:00,84.82,4.88,76605,XOM
9/21/2018 16:00,85.17,4.88,76605,XOM
9/24/2018 16:00,86.6,4.88,76605,XOM
9/25/2018 16:00,86.5,4.88,76605,XOM
9/26/2018 16:00,85.78,4.88,76605,XOM
9/27/2018 16:00,85.77,4.88,76605,XOM
9/28/2018 16:00,85.02,4.88,76605,XOM
10/1/2018 16:00,85.81,4.88,71895,XOM
10/2/2018 16:00,86.46,4.88,71895,XOM
10/3/2018 16:00,86.15,4.88,71895,XOM
10/4/2018 16:00,85.58,4.88,71895,XOM
10/5/2018 16:00,85.34,4.88,71895,XOM
10/8/2018 16:00,86.13,4.88,71895,XOM
10/9/2018 16:00,86.51,4.88,71895,XOM
10/10/2018 16:00,84.52,4.88,71895,XOM
10/11/2018 16:00,81.6,4.88,71895,XOM
10/12/2018 16:00,81.38,4.88,71895,XOM
10/15/2018 16:00,80.82,4.88,71895,XOM
10/16/2018 16:00,81.2,4.88,71895,XOM
10/17/2018 16:00,81.5,4.88,71895,XOM
10/18/2018 16:00,81.85,4.88,71895,XOM
10/19/2018 16:00,81.97,4.88,71895,XOM
10/22/2018 16:00,81.15,4.88,71895,XOM
10/23/2018 16:00,79.84,4.88,71895,XOM
10/24/2018 16:00,77.62,4.88,71895,XOM
10/25/2018 16:00,78.31,4.88,71895,XOM
10/26/2018 16:00,77.53,4.88,71895,XOM
10/29/2018 16:00,77.05,4.88,71895,XOM
10/30/2018 16:00,78.78,4.88,71895,XOM
10/31/2018 16:00,79.68,4.88,71895,XOM
11/1/2018 16:00,80.67,4.88,71895,XOM
11/2/2018 16:00,81.95,4.88,71895,XOM
11/5/2018 16:00,81.64,4.88,71895,XOM
11/6/2018 16:00,81.99,4.88,71895,XOM
11/7/2018 16:00,83.03,4.88,71895,XOM
11/8/2018 16:00,81.71,4.88,71895,XOM
11/9/2018 16:00,80.87,4.88,71895,XOM
11/12/2018 16:00,79.83,4.88,71895,XOM
11/13/2018 16:00,78,4.88,71895,XOM
11/14/2018 16:00,77.39,4.88,71895,XOM
11/15/2018 16:00,78.19,4.88,71895,XOM
11/16/2018 16:00,78.96,4.88,71895,XOM
11/19/2018 16:00,79.22,4.88,71895,XOM
11/20/2018 16:00,76.97,4.88,71895,XOM
11/21/2018 16:00,77.56,4.88,71895,XOM
11/23/2018 13:00,75.49,4.88,71895,XOM
11/26/2018 16:00,76.98,4.88,71895,XOM
11/27/2018 16:00,77.05,4.88,71895,XOM
11/28/2018 16:00,78.45,4.88,71895,XOM
11/29/2018 16:00,79.06,4.88,71895,XOM
11/30/2018 16:00,79.5,4.88,71895,XOM
12/3/2018 16:00,81.22,4.88,71895,XOM
12/4/2018 16:00,79.43,4.88,71895,XOM
12/6/2018 16:00,78.39,4.88,71895,XOM
12/7/2018 16:00,77.64,4.88,71895,XOM
12/10/2018 16:00,76.54,4.88,71895,XOM
12/11/2018 16:00,76.68,4.88,71895,XOM
12/12/2018 16:00,76.02,4.88,71895,XOM
12/13/2018 16:00,76.98,4.88,71895,XOM
12/14/2018 16:00,75.58,4.88,71895,XOM
12/17/2018 16:00,74.04,4.88,71895,XOM
12/18/2018 16:00,72,4.88,71895,XOM
12/19/2018 16:00,70.78,4.88,71895,XOM
12/20/2018 16:00,68.63,4.88,71895,XOM
12/21/2018 16:00,68.12,4.88,71895,XOM
12/24/2018 13:00,65.51,4.88,71895,XOM
12/26/2018 16:00,68.64,4.88,71895,XOM
12/27/2018 16:00,68.94,4.88,71895,XOM
12/28/2018 16:00,68.17,4.88,71895,XOM
12/31/2018 16:00,68.19,4.88,71895,XOM
1/2/2019 16:00,69.69,3.36,63625,XOM
1/3/2019 16:00,68.62,3.36,63625,XOM
1/4/2019 16:00,71.15,3.36,63625,XOM
1/7/2019 16:00,71.52,3.36,63625,XOM
1/8/2019 16:00,72.04,3.36,63625,XOM
1/9/2019 16:00,72.42,3.36,63625,XOM
1/10/2019 16:00,72.05,3.36,63625,XOM
1/11/2019 16:00,71.72,3.36,63625,XOM
1/14/2019 16:00,71.63,3.36,63625,XOM
1/15/2019 16:00,71.67,3.36,63625,XOM
1/16/2019 16:00,71.64,3.36,63625,XOM
1/17/2019 16:00,72.13,3.36,63625,XOM
1/18/2019 16:00,72.99,3.36,63625,XOM
1/22/2019 16:00,71.89,3.36,63625,XOM
1/23/2019 16:00,71.3,3.36,63625,XOM
1/24/2019 16:00,71.4,3.36,63625,XOM
1/25/2019 16:00,71.72,3.36,63625,XOM
1/28/2019 16:00,71.24,3.36,63625,XOM
1/29/2019 16:00,71.51,3.36,63625,XOM
1/30/2019 16:00,72.29,3.36,63625,XOM
1/31/2019 16:00,73.28,3.36,63625,XOM
2/1/2019 16:00,75.92,3.36,63625,XOM
2/4/2019 16:00,74.82,3.36,63625,XOM
2/5/2019 16:00,75.59,3.36,63625,XOM
2/6/2019 16:00,75.26,3.36,63625,XOM
2/7/2019 16:00,74.68,3.36,63625,XOM
2/8/2019 16:00,73.98,3.36,63625,XOM
2/11/2019 16:00,74.1,3.36,63625,XOM
2/12/2019 16:00,75.4,3.36,63625,XOM
2/13/2019 16:00,76.25,3.36,63625,XOM
2/14/2019 16:00,76.27,3.36,63625,XOM
2/15/2019 16:00,77.71,3.36,63625,XOM
2/19/2019 16:00,78.23,3.36,63625,XOM
2/20/2019 16:00,78.53,3.36,63625,XOM
2/21/2019 16:00,77.82,3.36,63625,XOM
2/22/2019 16:00,78.42,3.36,63625,XOM
2/25/2019 16:00,78.5,3.36,63625,XOM
2/26/2019 16:00,78.66,3.36,63625,XOM
2/27/2019 16:00,79.47,3.36,63625,XOM
2/28/2019 16:00,79.03,3.36,63625,XOM
3/1/2019 16:00,80,3.36,63625,XOM
3/4/2019 16:00,80.31,3.36,63625,XOM
3/5/2019 16:00,80.19,3.36,63625,XOM
3/6/2019 16:00,79.28,3.36,63625,XOM
3/7/2019 16:00,80.16,3.36,63625,XOM
3/8/2019 16:00,79.01,3.36,63625,XOM
3/11/2019 16:00,79.78,3.36,63625,XOM
3/12/2019 16:00,80,3.36,63625,XOM
3/13/2019 16:00,80.71,3.36,63625,XOM
3/14/2019 16:00,80.44,3.36,63625,XOM
3/15/2019 16:00,80.15,3.36,63625,XOM
3/18/2019 16:00,81.08,3.36,63625,XOM
3/19/2019 16:00,80.87,3.36,63625,XOM
3/20/2019 16:00,81.32,3.36,63625,XOM
3/21/2019 16:00,81.79,3.36,63625,XOM
3/22/2019 16:00,80.48,3.36,63625,XOM
3/25/2019 16:00,79.92,3.36,63625,XOM
3/26/2019 16:00,80.96,3.36,63625,XOM
3/27/2019 16:00,80.34,3.36,63625,XOM
3/28/2019 16:00,80.74,3.36,63625,XOM
3/29/2019 16:00,80.8,3.36,63625,XOM
4/1/2019 16:00,81.73,3.36,69091,XOM
4/2/2019 16:00,81.38,3.36,69091,XOM
4/3/2019 16:00,80.9,3.36,69091,XOM
4/4/2019 16:00,82.05,3.36,69091,XOM
4/5/2019 16:00,82.49,3.36,69091,XOM
4/8/2019 16:00,83,3.36,69091,XOM
4/9/2019 16:00,81.93,3.36,69091,XOM
4/10/2019 16:00,81.56,3.36,69091,XOM
4/11/2019 16:00,81.95,3.36,69091,XOM
4/12/2019 16:00,80.92,3.36,69091,XOM
4/15/2019 16:00,80.65,3.36,69091,XOM
4/16/2019 16:00,81.2,3.36,69091,XOM
4/17/2019 16:00,81.43,3.36,69091,XOM
4/18/2019 16:00,81.13,3.36,69091,XOM
4/22/2019 16:00,82.9,3.36,69091,XOM
4/23/2019 16:00,83.38,3.36,69091,XOM
4/24/2019 16:00,81.76,3.36,69091,XOM
4/25/2019 16:00,82.22,3.36,69091,XOM
4/26/2019 16:00,80.49,3.36,69091,XOM
4/29/2019 16:00,79.97,3.36,69091,XOM
4/30/2019 16:00,80.28,3.36,69091,XOM
5/1/2019 16:00,78.67,3.36,69091,XOM
5/2/2019 16:00,77.29,3.36,69091,XOM
5/3/2019 16:00,77.47,3.36,69091,XOM
5/6/2019 16:00,77.13,3.36,69091,XOM
5/7/2019 16:00,76.72,3.36,69091,XOM
5/8/2019 16:00,76.84,3.36,69091,XOM
5/9/2019 16:00,76.77,3.36,69091,XOM
5/10/2019 16:00,76.56,3.36,69091,XOM
5/13/2019 16:00,75.71,3.36,69091,XOM
5/14/2019 16:00,75.81,3.36,69091,XOM
5/15/2019 16:00,76.37,3.36,69091,XOM
5/16/2019 16:00,76.36,3.36,69091,XOM
5/17/2019 16:00,75.91,3.36,69091,XOM
5/20/2019 16:00,75.9,3.36,69091,XOM
5/21/2019 16:00,76.25,3.36,69091,XOM
5/22/2019 16:00,75.56,3.36,69091,XOM
5/23/2019 16:00,73.79,3.36,69091,XOM
5/24/2019 16:00,74.1,3.36,69091,XOM
5/28/2019 16:00,72.61,3.36,69091,XOM
5/29/2019 16:00,72.16,3.36,69091,XOM
5/30/2019 16:00,71.97,3.36,69091,XOM
5/31/2019 16:00,70.77,3.36,69091,XOM
6/3/2019 16:00,71.88,3.36,69091,XOM
6/4/2019 16:00,73.59,3.36,69091,XOM
6/5/2019 16:00,72.98,3.36,69091,XOM
6/6/2019 16:00,74.31,3.36,69091,XOM
6/7/2019 16:00,74.58,3.36,69091,XOM
6/10/2019 16:00,74.91,3.36,69091,XOM
6/11/2019 16:00,74.84,3.36,69091,XOM
6/12/2019 16:00,74.03,3.36,69091,XOM
6/13/2019 16:00,74.68,3.36,69091,XOM
6/14/2019 16:00,74.35,3.36,69091,XOM
6/17/2019 16:00,75.09,3.36,69091,XOM
6/18/2019 16:00,75.74,3.36,69091,XOM
6/19/2019 16:00,75.32,3.36,69091,XOM
6/20/2019 16:00,76.61,3.36,69091,XOM
6/21/2019 16:00,77.69,3.36,69091,XOM
6/24/2019 16:00,76.95,3.36,69091,XOM
6/25/2019 16:00,76.27,3.36,69091,XOM
6/26/2019 16:00,76.6,3.36,69091,XOM
6/27/2019 16:00,75.82,3.36,69091,XOM
6/28/2019 16:00,76.63,3.36,69091,XOM
7/1/2019 16:00,76.56,3.36,65049,XOM
7/2/2019 16:00,75.72,3.36,65049,XOM
7/3/2019 13:00,76.44,3.36,65049,XOM
7/5/2019 16:00,76.13,3.36,65049,XOM
7/8/2019 16:00,76.48,3.36,65049,XOM
7/9/2019 16:00,76.43,3.36,65049,XOM
7/10/2019 16:00,77.51,3.36,65049,XOM
7/11/2019 16:00,77.57,3.36,65049,XOM
7/12/2019 16:00,77.63,3.36,65049,XOM
7/15/2019 16:00,77.08,3.36,65049,XOM
7/16/2019 16:00,75.93,3.36,65049,XOM
7/17/2019 16:00,75.48,3.36,65049,XOM
7/18/2019 16:00,74.84,3.36,65049,XOM
7/19/2019 16:00,74.99,3.36,65049,XOM
7/22/2019 16:00,75.07,3.36,65049,XOM
7/23/2019 16:00,75.37,3.36,65049,XOM
7/24/2019 16:00,75.36,3.36,65049,XOM
7/25/2019 16:00,74.93,3.36,65049,XOM
7/26/2019 16:00,74.81,3.36,65049,XOM
7/29/2019 16:00,75.34,3.36,65049,XOM
7/30/2019 16:00,75.35,3.36,65049,XOM
7/31/2019 16:00,74.36,3.36,65049,XOM
8/1/2019 16:00,72.46,3.36,65049,XOM
8/2/2019 16:00,71.75,3.36,65049,XOM
8/5/2019 16:00,70.28,3.36,65049,XOM
8/6/2019 16:00,70.96,3.36,65049,XOM
8/7/2019 16:00,70.5,3.36,65049,XOM
8/8/2019 16:00,72.38,3.36,65049,XOM
8/9/2019 16:00,70.84,3.36,65049,XOM
8/12/2019 16:00,69.63,3.36,65049,XOM
8/13/2019 16:00,70.49,3.36,65049,XOM
8/14/2019 16:00,67.65,3.36,65049,XOM
8/15/2019 16:00,67.25,3.36,65049,XOM
8/16/2019 16:00,68.3,3.36,65049,XOM
8/19/2019 16:00,69.45,3.36,65049,XOM
8/20/2019 16:00,69.03,3.36,65049,XOM
8/21/2019 16:00,69.72,3.36,65049,XOM
8/22/2019 16:00,69.57,3.36,65049,XOM
8/23/2019 16:00,67.49,3.36,65049,XOM
8/26/2019 16:00,67.85,3.36,65049,XOM
8/27/2019 16:00,67.19,3.36,65049,XOM
8/28/2019 16:00,67.68,3.36,65049,XOM
8/29/2019 16:00,68.43,3.36,65049,XOM
8/30/2019 16:00,68.48,3.36,65049,XOM
9/3/2019 16:00,68.56,3.36,65049,XOM
9/4/2019 16:00,69.29,3.36,65049,XOM
9/5/2019 16:00,70.27,3.36,65049,XOM
9/6/2019 16:00,70.93,3.36,65049,XOM
9/9/2019 16:00,71.49,3.36,65049,XOM
9/10/2019 16:00,72.07,3.36,65049,XOM
9/11/2019 16:00,71.93,3.36,65049,XOM
9/12/2019 16:00,71.98,3.36,65049,XOM
9/13/2019 16:00,72.64,3.36,65049,XOM
9/16/2019 16:00,73.73,3.36,65049,XOM
9/17/2019 16:00,73.17,3.36,65049,XOM
9/18/2019 16:00,72.82,3.36,65049,XOM
9/19/2019 16:00,72.33,3.36,65049,XOM
9/20/2019 16:00,72.08,3.36,65049,XOM
9/23/2019 16:00,72.13,3.36,65049,XOM
9/24/2019 16:00,71.14,3.36,65049,XOM
9/25/2019 16:00,71.35,3.36,65049,XOM
9/26/2019 16:00,70.97,3.36,65049,XOM
9/27/2019 16:00,71.48,3.36,65049,XOM
9/30/2019 16:00,70.61,3.36,65049,XOM
10/1/2019 16:00,68.95,3.36,67173,XOM
10/2/2019 16:00,67.15,3.36,67173,XOM
10/3/2019 16:00,67.98,3.36,67173,XOM
10/4/2019 16:00,68.97,3.36,67173,XOM
10/7/2019 16:00,68.02,3.36,67173,XOM
10/8/2019 16:00,66.7,3.36,67173,XOM
10/9/2019 16:00,67.44,3.36,67173,XOM
10/10/2019 16:00,68.25,3.36,67173,XOM
10/11/2019 16:00,68.98,3.36,67173,XOM
10/14/2019 16:00,69.18,3.36,67173,XOM
10/15/2019 16:00,69.42,3.36,67173,XOM
10/16/2019 16:00,68.23,3.36,67173,XOM
10/17/2019 16:00,68.14,3.36,67173,XOM
10/18/2019 16:00,67.61,3.36,67173,XOM
10/21/2019 16:00,68.74,3.36,67173,XOM
10/22/2019 16:00,69.09,3.36,67173,XOM
10/23/2019 16:00,69.75,3.36,67173,XOM
10/24/2019 16:00,69.09,3.36,67173,XOM
10/25/2019 16:00,69.25,3.36,67173,XOM
10/28/2019 16:00,68.64,3.36,67173,XOM
10/29/2019 16:00,68.44,3.36,67173,XOM
10/30/2019 16:00,67.72,3.36,67173,XOM
10/31/2019 16:00,67.57,3.36,67173,XOM
11/1/2019 16:00,69.6,3.36,67173,XOM
11/4/2019 16:00,71.67,3.36,67173,XOM
11/5/2019 16:00,73.09,3.36,67173,XOM
11/6/2019 16:00,71.49,3.36,67173,XOM
11/7/2019 16:00,73.01,3.36,67173,XOM
11/8/2019 16:00,70.77,3.36,67173,XOM
11/11/2019 16:00,70.34,3.36,67173,XOM
11/12/2019 16:00,69.37,3.36,67173,XOM
11/13/2019 16:00,68.8,3.36,67173,XOM
11/14/2019 16:00,68.5,3.36,67173,XOM
11/15/2019 16:00,69.19,3.36,67173,XOM
11/18/2019 16:00,68.52,3.36,67173,XOM
11/19/2019 16:00,67.82,3.36,67173,XOM
11/20/2019 16:00,68.03,3.36,67173,XOM
11/21/2019 16:00,69.67,3.36,67173,XOM
11/22/2019 16:00,69.37,3.36,67173,XOM
11/25/2019 16:00,68.91,3.36,67173,XOM
11/26/2019 16:00,68.74,3.36,67173,XOM
11/27/2019 16:00,68.7,3.36,67173,XOM
11/29/2019 13:00,68.13,3.36,67173,XOM
12/2/2019 16:00,68.42,3.36,67173,XOM
12/3/2019 16:00,67.88,3.36,67173,XOM
12/4/2019 16:00,68.65,3.36,67173,XOM
12/5/2019 16:00,68.41,3.36,67173,XOM
12/6/2019 16:00,69.51,3.36,67173,XOM
12/9/2019 16:00,69.66,3.36,67173,XOM
12/10/2019 16:00,69.06,3.36,67173,XOM
12/11/2019 16:00,68.96,3.36,67173,XOM
12/12/2019 16:00,70.34,3.36,67173,XOM
12/13/2019 16:00,69.23,3.36,67173,XOM
12/16/2019 16:00,70,3.36,67173,XOM
12/17/2019 16:00,69.68,3.36,67173,XOM
12/18/2019 16:00,69.87,3.36,67173,XOM
12/19/2019 16:00,69.39,3.36,67173,XOM
12/20/2019 16:00,69.94,3.36,67173,XOM
12/23/2019 16:00,70.29,3.36,67173,XOM
12/24/2019 13:00,70.02,3.36,67173,XOM
12/26/2019 16:00,70.13,3.36,67173,XOM
12/27/2019 16:00,69.89,3.36,67173,XOM
12/30/2019 16:00,69.48,3.36,67173,XOM
12/31/2019 16:00,69.78,3.36,67173,XOM
1/2/2020 16:00,70.9,-5.25,56158,XOM
1/3/2020 16:00,70.33,-5.25,56158,XOM
1/6/2020 16:00,70.87,-5.25,56158,XOM
1/7/2020 16:00,70.29,-5.25,56158,XOM
1/8/2020 16:00,69.23,-5.25,56158,XOM
1/9/2020 16:00,69.76,-5.25,56158,XOM
1/10/2020 16:00,69.14,-5.25,56158,XOM
1/13/2020 16:00,69.8,-5.25,56158,XOM
1/14/2020 16:00,69.2,-5.25,56158,XOM
1/15/2020 16:00,69.09,-5.25,56158,XOM
1/16/2020 16:00,68.82,-5.25,56158,XOM
1/17/2020 16:00,68.56,-5.25,56158,XOM
1/21/2020 16:00,67.58,-5.25,56158,XOM
1/22/2020 16:00,67.19,-5.25,56158,XOM
1/23/2020 16:00,66.77,-5.25,56158,XOM
1/24/2020 16:00,66.32,-5.25,56158,XOM
1/27/2020 16:00,64.74,-5.25,56158,XOM
1/28/2020 16:00,64.65,-5.25,56158,XOM
1/29/2020 16:00,64.11,-5.25,56158,XOM
1/30/2020 16:00,64.79,-5.25,56158,XOM
1/31/2020 16:00,62.12,-5.25,56158,XOM
2/3/2020 16:00,60.73,-5.25,56158,XOM
2/4/2020 16:00,59.97,-5.25,56158,XOM
2/5/2020 16:00,62.73,-5.25,56158,XOM
2/6/2020 16:00,61.88,-5.25,56158,XOM
2/7/2020 16:00,61.47,-5.25,56158,XOM
2/10/2020 16:00,59.96,-5.25,56158,XOM
2/11/2020 16:00,60.53,-5.25,56158,XOM
2/12/2020 16:00,61.27,-5.25,56158,XOM
2/13/2020 16:00,60.93,-5.25,56158,XOM
2/14/2020 16:00,60.65,-5.25,56158,XOM
2/18/2020 16:00,59.88,-5.25,56158,XOM
2/19/2020 16:00,60.34,-5.25,56158,XOM
